,Dominant_Topic,Perc_Contribution
17335,4.0,0.4230000078678131
17336,17.0,0.41200000047683716
17337,4.0,0.6833000183105469
17338,4.0,0.6895999908447266
17339,4.0,0.864300012588501
17340,10.0,0.4205999970436096
17341,4.0,0.9269000291824341
17342,1.0,0.3801000118255615
17343,4.0,0.6251000165939331
17344,12.0,0.6236000061035156
17345,19.0,0.26010000705718994
17346,6.0,0.40549999475479126
17347,4.0,0.762499988079071
17348,19.0,0.5249999761581421
17349,0.0,0.36500000953674316
17350,4.0,0.5268999934196472
17351,12.0,0.3407999873161316
17352,4.0,0.2599000036716461
17353,15.0,0.4562000036239624
17354,12.0,0.39320001006126404
17355,4.0,0.26249998807907104
17356,4.0,0.37220001220703125
17357,8.0,0.5533000230789185
17358,13.0,0.84170001745224
17359,15.0,0.4961000084877014
17360,19.0,0.351500004529953
17361,6.0,0.7770000100135803
17362,18.0,0.762499988079071
17363,4.0,0.762499988079071
17364,4.0,0.8108000159263611
17365,19.0,0.9472000002861023
17366,3.0,0.2754000127315521
17367,4.0,0.5221999883651733
17368,4.0,0.6876999735832214
17369,4.0,0.5242999792098999
17370,4.0,0.5849000215530396
17371,11.0,0.5830000042915344
17372,10.0,0.6467000246047974
17373,17.0,0.5900999903678894
17374,13.0,0.8100000023841858
17375,9.0,0.474700003862381
17376,16.0,0.2849000096321106
17377,10.0,0.762499988079071
17378,13.0,0.8812000155448914
17379,4.0,0.8730000257492065
17380,3.0,0.4715999960899353
17381,11.0,0.5480999946594238
17382,17.0,0.43639999628067017
17383,13.0,0.23270000517368317
17384,2.0,0.47870001196861267
17385,4.0,0.5834000110626221
17386,4.0,0.7818999886512756
17387,3.0,0.25209999084472656
17388,6.0,0.359499990940094
17389,6.0,0.45750001072883606
17390,16.0,0.4171999990940094
17391,4.0,0.40619999170303345
17392,13.0,0.4828000068664551
17393,1.0,0.4754999876022339
17394,3.0,0.2630999982357025
17395,12.0,0.2773999869823456
17396,4.0,0.7264000177383423
17397,6.0,0.4569000005722046
17398,18.0,0.7821000218391418
17399,19.0,0.671500027179718
17400,6.0,0.6370999813079834
17401,7.0,0.5249999761581421
17402,1.0,0.43709999322891235
17403,1.0,0.26429998874664307
17404,14.0,0.44510000944137573
17405,6.0,0.462799996137619
17406,6.0,0.4627000093460083
17407,4.0,0.5490999817848206
17408,12.0,0.6998999714851379
17409,10.0,0.48410001397132874
17410,16.0,0.23980000615119934
17411,8.0,0.6532999873161316
17412,13.0,0.84170001745224
17413,6.0,0.5067999958992004
17414,4.0,0.864300012588501
17415,4.0,0.7547000050544739
17416,6.0,0.6442000269889832
17417,6.0,0.45210000872612
17418,18.0,0.30799999833106995
17419,4.0,0.32919999957084656
17420,3.0,0.656499981880188
17421,14.0,0.5637999773025513
17422,6.0,0.48410001397132874
17423,4.0,0.803600013256073
17424,13.0,0.6747999787330627
17425,6.0,0.7685999870300293
17426,0.0,0.35120001435279846
17427,11.0,0.41929998993873596
17428,14.0,0.7192999720573425
17429,11.0,0.3781999945640564
17430,18.0,0.4074000120162964
17431,13.0,0.5753999948501587
17432,6.0,0.7574999928474426
17433,19.0,0.3833000063896179
17434,13.0,0.5070000290870667
17435,0.0,0.6624000072479248
17436,10.0,0.5249999761581421
17437,15.0,0.48510000109672546
17438,8.0,0.8180999755859375
17439,10.0,0.7192000150680542
17440,11.0,0.5745000243186951
17441,7.0,0.30630001425743103
17442,4.0,0.31949999928474426
17443,6.0,0.3474000096321106
17444,19.0,0.5227000117301941
17445,4.0,0.84170001745224
17446,7.0,0.40790000557899475
17447,19.0,0.3596999943256378
17448,4.0,0.6833000183105469
17449,14.0,0.427700012922287
17450,19.0,0.5249999761581421
17451,4.0,0.34610000252723694
17452,12.0,0.5249999761581421
17453,4.0,0.6736000180244446
17454,3.0,0.6301000118255615
17455,19.0,0.9320999979972839
17456,6.0,0.43320000171661377
17457,9.0,0.29019999504089355
17458,4.0,0.8812000155448914
17459,17.0,0.44999998807907104
17460,6.0,0.4805999994277954
17461,4.0,0.47200000286102295
17462,10.0,0.7106000185012817
17463,11.0,0.5116999745368958
17464,19.0,0.6270999908447266
17465,4.0,0.5572999715805054
17466,4.0,0.9136000275611877
17467,4.0,0.7807000279426575
17468,0.0,0.3167000114917755
17469,0.0,0.5575000047683716
17470,9.0,0.5958999991416931
17471,15.0,0.4853000044822693
17472,17.0,0.43299999833106995
17473,4.0,0.6610000133514404
17474,0.0,0.2703999876976013
17475,18.0,0.4799000024795532
17476,17.0,0.6539999842643738
17477,12.0,0.5249999761581421
17478,7.0,0.5304999947547913
17479,16.0,0.328900009393692
17480,0.0,0.5005000233650208
17481,3.0,0.7006999850273132
17482,2.0,0.5314000248908997
17483,7.0,0.7736999988555908
17484,11.0,0.545799970626831
17485,13.0,0.4966000020503998
17486,0.0,0.28529998660087585
17487,6.0,0.779699981212616
17488,4.0,0.762499988079071
17489,4.0,0.7125999927520752
17490,19.0,0.6287999749183655
17491,6.0,0.6111000180244446
17492,4.0,0.7809000015258789
17493,16.0,0.6830000281333923
17494,4.0,0.5785999894142151
17495,8.0,0.4124000072479248
17496,14.0,0.4214000105857849
17497,0.0,0.595300018787384
17498,6.0,0.4837999939918518
17499,14.0,0.32679998874664307
17500,3.0,0.49790000915527344
17501,18.0,0.4510999917984009
17502,16.0,0.605400025844574
17503,2.0,0.3158999979496002
17504,7.0,0.7696999907493591
17505,7.0,0.4537000060081482
17506,13.0,0.949999988079071
17507,7.0,0.3127000033855438
17508,4.0,0.38609999418258667
17509,19.0,0.7531999945640564
17510,4.0,0.4677000045776367
17511,5.0,0.36980000138282776
17512,6.0,0.3628999888896942
17513,0.0,0.3666999936103821
17514,4.0,0.5113000273704529
17515,19.0,0.4934000074863434
17516,4.0,0.6672000288963318
17517,6.0,0.521399974822998
17518,0.0,0.4311999976634979
17519,0.0,0.6807000041007996
17520,16.0,0.40630000829696655
17521,6.0,0.4083000123500824
17522,1.0,0.3407999873161316
17523,18.0,0.49059998989105225
17524,18.0,0.6082000136375427
17525,14.0,0.4632999897003174
17526,11.0,0.46140000224113464
17527,7.0,0.4009000062942505
17528,16.0,0.6833000183105469
17529,4.0,0.84170001745224
17530,16.0,0.3790000081062317
17531,10.0,0.362199991941452
17532,7.0,0.6421999931335449
17533,4.0,0.4334999918937683
17534,4.0,0.7445999979972839
17535,4.0,0.8100000023841858
17536,4.0,0.84170001745224
17537,8.0,0.3052000105381012
17538,19.0,0.569599986076355
17539,7.0,0.4562000036239624
17540,12.0,0.5095000267028809
17541,15.0,0.5523999929428101
17542,14.0,0.3465999960899353
17543,10.0,0.4713999927043915
17544,4.0,0.7242000102996826
17545,4.0,0.8100000023841858
17546,4.0,0.8009999990463257
17547,15.0,0.4853000044822693
17548,2.0,0.6906999945640564
17549,6.0,0.28290000557899475
17550,7.0,0.7138000130653381
17551,3.0,0.2856999933719635
17552,16.0,0.5181000232696533
17553,11.0,0.5281999707221985
17554,3.0,0.762499988079071
17555,4.0,0.6883000135421753
17556,18.0,0.5794000029563904
17557,4.0,0.3384999930858612
17558,6.0,0.28049999475479126
17559,12.0,0.5799999833106995
17560,3.0,0.9136000275611877
17561,4.0,0.5376999974250793
17562,4.0,0.8100000023841858
17563,19.0,0.29649999737739563
17564,4.0,0.84170001745224
17565,17.0,0.41510000824928284
17566,13.0,0.6481000185012817
17567,7.0,0.43459999561309814
17568,12.0,0.31349998712539673
17569,4.0,0.33320000767707825
17570,6.0,0.5403000116348267
17571,6.0,0.29660001397132874
17572,4.0,0.9049999713897705
17573,4.0,0.5494999885559082
17574,14.0,0.4505000114440918
17575,5.0,0.4634000062942505
17576,16.0,0.5878999829292297
17577,4.0,0.864300012588501
17578,4.0,0.41130000352859497
17579,4.0,0.762499988079071
17580,8.0,0.542900025844574
17581,4.0,0.5644999742507935
17582,4.0,0.48739999532699585
17583,0.0,0.47049999237060547
17584,10.0,0.30149999260902405
17585,4.0,0.5364000201225281
17586,6.0,0.5764999985694885
17587,1.0,0.5785999894142151
17588,8.0,0.4733000099658966
17589,6.0,0.6068000197410583
17590,14.0,0.39070001244544983
17591,6.0,0.3294000029563904
17592,8.0,0.9027000069618225
17593,6.0,0.7718999981880188
17594,4.0,0.6833000183105469
17595,4.0,0.5727999806404114
17596,4.0,0.46399998664855957
17597,19.0,0.30469998717308044
17598,16.0,0.5322999954223633
17599,12.0,0.7037000060081482
17600,14.0,0.6067000031471252
17601,4.0,0.5734000205993652
17602,11.0,0.3752000033855438
17603,4.0,0.4494999945163727
17604,10.0,0.48899999260902405
17605,18.0,0.5052000284194946
17606,4.0,0.3224000036716461
17607,6.0,0.34790000319480896
17608,0.0,0.6676999926567078
17609,17.0,0.8776999711990356
17610,13.0,0.3582000136375427
17611,4.0,0.8100000023841858
17612,13.0,0.84170001745224
17613,4.0,0.9405999779701233
17614,0.0,0.3912000060081482
17615,4.0,0.6632999777793884
17616,7.0,0.4634000062942505
17617,0.0,0.34769999980926514
17618,4.0,0.5871999859809875
17619,4.0,0.9049999713897705
17620,4.0,0.5184999704360962
17621,12.0,0.6148999929428101
17622,14.0,0.3643999993801117
17623,4.0,0.4429999887943268
17624,16.0,0.35429999232292175
17625,12.0,0.35260000824928284
17626,5.0,0.4715999960899353
17627,4.0,0.5403000116348267
17628,13.0,0.6299999952316284
17629,4.0,0.944100022315979
17630,14.0,0.5760999917984009
17631,4.0,0.4300999939441681
17632,8.0,0.35899999737739563
17633,12.0,0.3328000009059906
17634,7.0,0.5710999965667725
17635,4.0,0.802299976348877
17636,0.0,0.47200000286102295
17637,7.0,0.5375999808311462
17638,5.0,0.46869999170303345
17639,2.0,0.6044999957084656
17640,4.0,0.8100000023841858
17641,0.0,0.5174000263214111
17642,13.0,0.3359000086784363
17643,6.0,0.8463000059127808
17644,13.0,0.4603999853134155
17645,4.0,0.4880000054836273
17646,17.0,0.48989999294281006
17647,4.0,0.3499999940395355
17648,4.0,0.7045000195503235
17649,16.0,0.8004000186920166
17650,15.0,0.40860000252723694
17651,16.0,0.4083000123500824
17652,7.0,0.8485000133514404
17653,4.0,0.5846999883651733
17654,14.0,0.7275999784469604
17655,6.0,0.4733000099658966
17656,3.0,0.48739999532699585
17657,4.0,0.6728000044822693
17658,13.0,0.44609999656677246
17659,4.0,0.42399999499320984
17660,2.0,0.5437999963760376
17661,6.0,0.3504999876022339
17662,5.0,0.43709999322891235
17663,0.0,0.5853999853134155
17664,11.0,0.30640000104904175
17665,4.0,0.4471000134944916
17666,1.0,0.574400007724762
17667,4.0,0.6437000036239624
17668,4.0,0.8100000023841858
17669,1.0,0.28850001096725464
17670,4.0,0.864300012588501
17671,12.0,0.45089998841285706
17672,10.0,0.7580999732017517
17673,18.0,0.5157999992370605
17674,10.0,0.5461999773979187
17675,4.0,0.5622000098228455
17676,18.0,0.48179998993873596
17677,14.0,0.3790999948978424
17678,0.0,0.645799994468689
17679,4.0,0.48489999771118164
17680,10.0,0.6220999956130981
17681,6.0,0.2906000018119812
17682,0.0,0.49570000171661377
17683,4.0,0.5370000004768372
17684,13.0,0.762499988079071
17685,19.0,0.426800012588501
17686,0.0,0.38769999146461487
17687,1.0,0.7425000071525574
17688,4.0,0.5637000203132629
17689,0.0,0.670199990272522
17690,13.0,0.24809999763965607
17691,2.0,0.310699999332428
17692,0.0,0.7583000063896179
17693,6.0,0.7049000263214111
17694,13.0,0.7160999774932861
17695,4.0,0.6865000128746033
17696,0.0,0.3709999918937683
17697,4.0,0.6833000183105469
17698,0.0,0.5192999839782715
17699,14.0,0.6074000000953674
17700,0.0,0.8228999972343445
17701,7.0,0.33550000190734863
17702,4.0,0.3271999955177307
17703,2.0,0.8147000074386597
17704,6.0,0.49959999322891235
17705,4.0,0.460999995470047
17706,4.0,0.9405999779701233
17707,0.0,0.4474000036716461
17708,15.0,0.22439999878406525
17709,4.0,0.5001999735832214
17710,4.0,0.864300012588501
17711,2.0,0.864300012588501
17712,11.0,0.6312000155448914
17713,4.0,0.659600019454956
17714,6.0,0.5582000017166138
17715,17.0,0.7009000182151794
17716,2.0,0.5752999782562256
17717,11.0,0.5145999789237976
17718,3.0,0.762499988079071
17719,3.0,0.762499988079071
17720,16.0,0.33719998598098755
17721,4.0,0.6779999732971191
17722,11.0,0.5318999886512756
17723,4.0,0.6498000025749207
17724,19.0,0.762499988079071
17725,6.0,0.5092999935150146
17726,4.0,0.713100016117096
17727,4.0,0.762499988079071
17728,3.0,0.4959999918937683
17729,14.0,0.41100001335144043
17730,0.0,0.7103000283241272
17731,4.0,0.4278999865055084
17732,0.0,0.40470001101493835
17733,6.0,0.3601999878883362
17734,6.0,0.3531000018119812
17735,16.0,0.44920000433921814
17736,6.0,0.3504999876022339
17737,13.0,0.3578999936580658
17738,16.0,0.8044000267982483
17739,4.0,0.7727000117301941
17740,0.0,0.5490999817848206
17741,9.0,0.34860000014305115
17742,4.0,0.3424000144004822
17743,0.0,0.05000000074505806
17744,0.0,0.19850000739097595
17745,14.0,0.47049999237060547
17746,14.0,0.6345000267028809
17747,16.0,0.28600001335144043
17748,14.0,0.41040000319480896
17749,13.0,0.9049999713897705
17750,0.0,0.36070001125335693
17751,3.0,0.3142000138759613
17752,14.0,0.855400025844574
17753,0.0,0.3075999915599823
17754,4.0,0.5480999946594238
17755,4.0,0.8100000023841858
17756,5.0,0.6445000171661377
17757,17.0,0.3167000114917755
17758,4.0,0.7226999998092651
17759,18.0,0.84170001745224
17760,4.0,0.6844000220298767
17761,3.0,0.5960999727249146
17762,7.0,0.36910000443458557
17763,4.0,0.8194000124931335
17764,6.0,0.41269999742507935
17765,4.0,0.5389999747276306
17766,6.0,0.7781000137329102
17767,9.0,0.4023999869823456
17768,10.0,0.5230000019073486
17769,4.0,0.8256000280380249
17770,11.0,0.26649999618530273
17771,13.0,0.36739999055862427
17772,12.0,0.4359000027179718
17773,14.0,0.6133000254631042
17774,4.0,0.3151000142097473
17775,4.0,0.8518000245094299
17776,4.0,0.6197999715805054
17777,2.0,0.42800000309944153
17778,15.0,0.5523999929428101
17779,6.0,0.6578999757766724
17780,6.0,0.8181999921798706
17781,13.0,0.39640000462532043
17782,10.0,0.49459999799728394
17783,6.0,0.3449000120162964
17784,4.0,0.5867999792098999
17785,3.0,0.43540000915527344
17786,16.0,0.445499986410141
17787,4.0,0.4855000078678131
17788,4.0,0.6628000140190125
17789,9.0,0.38089999556541443
17790,2.0,0.4262999892234802
17791,4.0,0.5357999801635742
17792,17.0,0.4025000035762787
17793,0.0,0.3815999925136566
17794,14.0,0.576200008392334
17795,12.0,0.5260999798774719
17796,4.0,0.8766999840736389
17797,14.0,0.2818000018596649
17798,5.0,0.3458999991416931
17799,16.0,0.3003000020980835
17800,4.0,0.7149999737739563
17801,4.0,0.6335999965667725
17802,4.0,0.5051000118255615
17803,4.0,0.7211999893188477
17804,18.0,0.3596000075340271
17805,4.0,0.8100000023841858
17806,18.0,0.4984999895095825
17807,19.0,0.4862000048160553
17808,4.0,0.6079000234603882
17809,4.0,0.3977000117301941
17810,13.0,0.46160000562667847
17811,2.0,0.2799000144004822
17812,0.0,0.6194000244140625
17813,18.0,0.3837999999523163
17814,10.0,0.84170001745224
17815,6.0,0.6988999843597412
17816,4.0,0.7394000291824341
17817,13.0,0.9320999979972839
17818,0.0,0.2770000100135803
17819,14.0,0.3743000030517578
17820,13.0,0.5455999970436096
17821,6.0,0.6291999816894531
17822,4.0,0.5952000021934509
17823,6.0,0.45489999651908875
17824,5.0,0.5314000248908997
17825,0.0,0.49070000648498535
17826,3.0,0.864300012588501
17827,4.0,0.6998000144958496
17828,6.0,0.4700999855995178
17829,19.0,0.9587000012397766
17830,12.0,0.3707999885082245
17831,18.0,0.920799970626831
17832,13.0,0.517300009727478
17833,4.0,0.6833000183105469
17834,8.0,0.920799970626831
17835,13.0,0.84170001745224
17836,4.0,0.6100000143051147
17837,15.0,0.44350001215934753
17838,5.0,0.2921000123023987
17839,12.0,0.5178999900817871
17840,6.0,0.5386000275611877
17841,5.0,0.7857999801635742
17842,4.0,0.6845999956130981
17843,6.0,0.7831000089645386
17844,1.0,0.44130000472068787
17845,4.0,0.9136000275611877
17846,19.0,0.385699987411499
17847,16.0,0.5903000235557556
17848,12.0,0.6152999997138977
17849,4.0,0.762499988079071
17850,9.0,0.30970001220703125
17851,0.0,0.5766000151634216
17852,12.0,0.29019999504089355
17853,4.0,0.4860000014305115
17854,10.0,0.7979000210762024
17855,1.0,0.34880000352859497
17856,9.0,0.4099999964237213
17857,0.0,0.4814000129699707
17858,4.0,0.8100000023841858
17859,7.0,0.9567999839782715
17860,4.0,0.8033000230789185
17861,0.0,0.8100000023841858
17862,1.0,0.3352999985218048
17863,4.0,0.39800000190734863
17864,3.0,0.3010999858379364
17865,0.0,0.5291000008583069
17866,13.0,0.8812000155448914
17867,18.0,0.4537999927997589
17868,0.0,0.4244000017642975
17869,4.0,0.6980000138282776
17870,7.0,0.4138000011444092
17871,15.0,0.42669999599456787
17872,19.0,0.5879999995231628
17873,1.0,0.7328000068664551
17874,16.0,0.6302000284194946
17875,3.0,0.4975000023841858
17876,13.0,0.5249999761581421
17877,3.0,0.3273000121116638
17878,17.0,0.5056999921798706
17879,6.0,0.4142000079154968
17880,13.0,0.8812000155448914
17881,16.0,0.3711000084877014
17882,4.0,0.6802999973297119
17883,12.0,0.46230000257492065
17884,18.0,0.5676000118255615
17885,4.0,0.84170001745224
17886,6.0,0.33180001378059387
17887,1.0,0.26899999380111694
17888,7.0,0.5069000124931335
17889,13.0,0.8812000155448914
17890,4.0,0.6011000275611877
17891,9.0,0.4381999969482422
17892,4.0,0.762499988079071
17893,6.0,0.37860000133514404
17894,10.0,0.40220001339912415
17895,13.0,0.44209998846054077
17896,16.0,0.5249999761581421
17897,4.0,0.45899999141693115
17898,4.0,0.9405999779701233
17899,17.0,0.40959998965263367
17900,4.0,0.3799000084400177
17901,10.0,0.6833000183105469
17902,4.0,0.7993999719619751
17903,6.0,0.7886999845504761
17904,14.0,0.5408999919891357
17905,13.0,0.3944999873638153
17906,6.0,0.46459999680519104
17907,13.0,0.46779999136924744
17908,14.0,0.6399000287055969
17909,4.0,0.864300012588501
17910,4.0,0.36559998989105225
17911,7.0,0.40130001306533813
17912,2.0,0.84170001745224
17913,4.0,0.8812000155448914
17914,16.0,0.36059999465942383
17915,6.0,0.414900004863739
17916,8.0,0.4875999987125397
17917,18.0,0.550599992275238
17918,17.0,0.38609999418258667
17919,5.0,0.5130000114440918
17920,4.0,0.47699999809265137
17921,12.0,0.46230000257492065
17922,14.0,0.2851000130176544
17923,17.0,0.47189998626708984
17924,2.0,0.6464999914169312
17925,4.0,0.5343999862670898
17926,2.0,0.557699978351593
17927,6.0,0.39469999074935913
17928,7.0,0.675000011920929
17929,4.0,0.4999000132083893
17930,8.0,0.39800000190734863
17931,4.0,0.779699981212616
17932,3.0,0.32199999690055847
17933,6.0,0.26589998602867126
17934,15.0,0.34779998660087585
17935,0.0,0.4244000017642975
17936,0.0,0.7734000086784363
17937,4.0,0.4474000036716461
17938,4.0,0.5394999980926514
17939,4.0,0.6833000183105469
17940,2.0,0.29269999265670776
17941,17.0,0.7117000222206116
17942,4.0,0.675000011920929
17943,4.0,0.32420000433921814
17944,2.0,0.5795999765396118
17945,12.0,0.46239998936653137
17946,4.0,0.4066999852657318
17947,4.0,0.796500027179718
17948,13.0,0.7196000218391418
17949,6.0,0.3158000111579895
17950,4.0,0.5486999750137329
17951,1.0,0.3190000057220459
17952,13.0,0.4226999878883362
17953,4.0,0.6029999852180481
17954,14.0,0.4537000060081482
17955,4.0,0.5526999831199646
17956,14.0,0.864300012588501
17957,6.0,0.7379000186920166
17958,0.0,0.7846999764442444
17959,7.0,0.3547999858856201
17960,8.0,0.531000018119812
17961,16.0,0.45730000734329224
17962,13.0,0.41990000009536743
17963,4.0,0.7129999995231628
17964,1.0,0.387800008058548
17965,18.0,0.920799970626831
17966,14.0,0.31459999084472656
17967,4.0,0.6833000183105469
17968,13.0,0.4625000059604645
17969,4.0,0.4690999984741211
17970,13.0,0.5364000201225281
17971,1.0,0.49950000643730164
17972,19.0,0.4036000072956085
17973,14.0,0.4537000060081482
17974,0.0,0.42179998755455017
17975,6.0,0.47429999709129333
17976,6.0,0.42809998989105225
17977,4.0,0.3671000003814697
17978,0.0,0.3714999854564667
17979,18.0,0.19110000133514404
17980,6.0,0.31850001215934753
17981,4.0,0.47279998660087585
17982,0.0,0.5339999794960022
17983,16.0,0.335999995470047
17984,4.0,0.7565000057220459
17985,11.0,0.6424999833106995
17986,4.0,0.6340000033378601
17987,17.0,0.24420000612735748
17988,0.0,0.3271999955177307
17989,6.0,0.6295999884605408
17990,4.0,0.84170001745224
17991,4.0,0.4375999867916107
17992,8.0,0.454800009727478
17993,4.0,0.8100000023841858
17994,16.0,0.5415999889373779
17995,4.0,0.4650000035762787
17996,1.0,0.2921999990940094
17997,4.0,0.5641000270843506
17998,16.0,0.6327999830245972
17999,4.0,0.84170001745224
18000,8.0,0.2870999872684479
18001,3.0,0.28619998693466187
18002,16.0,0.35350000858306885
18003,4.0,0.4862000048160553
18004,4.0,0.7441999912261963
18005,4.0,0.3783000111579895
18006,4.0,0.7009000182151794
18007,4.0,0.5472000241279602
18008,19.0,0.36230000853538513
18009,18.0,0.3668000102043152
18010,4.0,0.6536999940872192
18011,18.0,0.5221999883651733
18012,4.0,0.38609999418258667
18013,6.0,0.43209999799728394
18014,4.0,0.8100000023841858
18015,4.0,0.5253000259399414
18016,6.0,0.4449000060558319
18017,16.0,0.335999995470047
18018,4.0,0.5295000076293945
18019,0.0,0.5249999761581421
18020,4.0,0.8100000023841858
18021,17.0,0.6082000136375427
18022,1.0,0.30379998683929443
18023,8.0,0.78329998254776
18024,4.0,0.8812000155448914
18025,5.0,0.572700023651123
18026,13.0,0.5559999942779541
18027,16.0,0.42489999532699585
18028,0.0,0.4366999864578247
18029,14.0,0.3562999963760376
18030,10.0,0.4092999994754791
18031,16.0,0.8100000023841858
18032,0.0,0.3643999993801117
18033,6.0,0.5493000149726868
18034,4.0,0.6273999810218811
18035,10.0,0.5676000118255615
18036,7.0,0.49410000443458557
18037,19.0,0.4092999994754791
18038,19.0,0.4862000048160553
18039,1.0,0.7261999845504761
18040,16.0,0.35510000586509705
18041,12.0,0.29600000381469727
18042,7.0,0.8944000005722046
18043,11.0,0.30559998750686646
18044,16.0,0.3801000118255615
18045,14.0,0.6944000124931335
18046,0.0,0.3257000148296356
18047,4.0,0.8331999778747559
18048,4.0,0.6111999750137329
18049,10.0,0.4032999873161316
18050,4.0,0.3515999913215637
18051,4.0,0.34209999442100525
18052,4.0,0.9136000275611877
18053,4.0,0.8100000023841858
18054,4.0,0.27090001106262207
18055,13.0,0.8100000023841858
18056,6.0,0.8410999774932861
18057,4.0,0.38760000467300415
18058,16.0,0.41290000081062317
18059,4.0,0.5458999872207642
18060,10.0,0.6172000169754028
18061,6.0,0.6833000183105469
18062,6.0,0.4332999885082245
18063,4.0,0.6970000267028809
18064,4.0,0.6833000183105469
18065,14.0,0.31470000743865967
18066,8.0,0.5113000273704529
18067,4.0,0.7986000180244446
18068,8.0,0.28600001335144043
18069,18.0,0.4514999985694885
18070,4.0,0.541100025177002
18071,6.0,0.43869999051094055
18072,4.0,0.3361000120639801
18073,0.0,0.4645000100135803
18074,0.0,0.6596999764442444
18075,13.0,0.46299999952316284
18076,11.0,0.49410000443458557
18077,19.0,0.3452000021934509
18078,4.0,0.6746000051498413
18079,15.0,0.4575999975204468
18080,4.0,0.762499988079071
18081,4.0,0.7799999713897705
18082,4.0,0.8100000023841858
18083,16.0,0.3865000009536743
18084,10.0,0.3391999900341034
18085,3.0,0.30489999055862427
18086,4.0,0.5960000157356262
18087,9.0,0.8100000023841858
18088,10.0,0.4607999920845032
18089,13.0,0.8812000155448914
18090,0.0,0.6704000234603882
18091,7.0,0.3395000100135803
18092,14.0,0.2093999981880188
18093,16.0,0.5044000148773193
18094,15.0,0.32339999079704285
18095,6.0,0.2680000066757202
18096,4.0,0.3750999867916107
18097,4.0,0.6140999794006348
18098,4.0,0.5817000269889832
18099,5.0,0.5083000063896179
18100,6.0,0.7851999998092651
18101,7.0,0.7019000053405762
18102,4.0,0.762499988079071
18103,14.0,0.42160001397132874
18104,16.0,0.5249999761581421
18105,4.0,0.8100000023841858
18106,14.0,0.5691999793052673
18107,14.0,0.43549999594688416
18108,1.0,0.7394000291824341
18109,4.0,0.6640999913215637
18110,6.0,0.5569999814033508
18111,3.0,0.6851999759674072
18112,4.0,0.84170001745224
18113,4.0,0.843500018119812
18114,16.0,0.34700000286102295
18115,13.0,0.5892999768257141
18116,7.0,0.22840000689029694
18117,13.0,0.5260999798774719
18118,4.0,0.6381999850273132
18119,4.0,0.5314000248908997
18120,4.0,0.9405999779701233
18121,7.0,0.41749998927116394
18122,3.0,0.4381999969482422
18123,16.0,0.4796000123023987
18124,17.0,0.2752000093460083
18125,6.0,0.5738999843597412
18126,4.0,0.6044999957084656
18127,15.0,0.3873000144958496
18128,4.0,0.47769999504089355
18129,6.0,0.800599992275238
18130,5.0,0.5900999903678894
18131,18.0,0.298799991607666
18132,16.0,0.8812000155448914
18133,18.0,0.39320001006126404
18134,0.0,0.8650000095367432
18135,2.0,0.5249999761581421
18136,0.0,0.5094000101089478
18137,6.0,0.4101000130176544
18138,6.0,0.6776000261306763
18139,4.0,0.4230000078678131
18140,3.0,0.762499988079071
18141,12.0,0.6998999714851379
18142,18.0,0.3490999937057495
18143,17.0,0.30820000171661377
18144,4.0,0.5163999795913696
18145,4.0,0.9049999713897705
18146,1.0,0.3416000008583069
18147,0.0,0.5257999897003174
18148,0.0,0.6833000183105469
18149,6.0,0.5570999979972839
18150,4.0,0.6833000183105469
18151,13.0,0.6668000221252441
18152,13.0,0.8812000155448914
18153,14.0,0.3479999899864197
18154,15.0,0.6723999977111816
18155,2.0,0.9567999839782715
18156,12.0,0.6186000108718872
18157,18.0,0.37790000438690186
18158,10.0,0.5031999945640564
18159,4.0,0.48969998955726624
18160,1.0,0.30959999561309814
18161,2.0,0.6902999877929688
18162,4.0,0.41029998660087585
18163,16.0,0.4771000146865845
18164,4.0,0.4465000033378601
18165,16.0,0.4799000024795532
18166,15.0,0.4941999912261963
18167,7.0,0.48410001397132874
18168,16.0,0.6449000239372253
18169,4.0,0.5206000208854675
18170,0.0,0.5572999715805054
18171,1.0,0.8396999835968018
18172,18.0,0.8059999942779541
18173,14.0,0.6018999814987183
18174,6.0,0.3635999858379364
18175,11.0,0.8008000254631042
18176,4.0,0.5317999720573425
18177,13.0,0.5407000184059143
18178,0.0,0.6804999709129333
18179,0.0,0.5555999875068665
18180,3.0,0.5874000191688538
18181,4.0,0.8719000220298767
18182,8.0,0.6532999873161316
18183,13.0,0.864300012588501
18184,16.0,0.5805000066757202
18185,2.0,0.3921999931335449
18186,15.0,0.2290000021457672
18187,4.0,0.8827999830245972
18188,9.0,0.45910000801086426
18189,5.0,0.3546000123023987
18190,13.0,0.42399999499320984
18191,0.0,0.7709000110626221
18192,6.0,0.44429999589920044
18193,4.0,0.6820999979972839
18194,3.0,0.31150001287460327
18195,14.0,0.336899995803833
18196,4.0,0.6428999900817871
18197,0.0,0.2190999984741211
18198,16.0,0.5922999978065491
18199,18.0,0.5591999888420105
18200,4.0,0.4311999976634979
18201,4.0,0.864300012588501
18202,4.0,0.8100000023841858
18203,3.0,0.5995000004768372
18204,6.0,0.6620000004768372
18205,16.0,0.4970000088214874
18206,0.0,0.7699000239372253
18207,13.0,0.7418000102043152
18208,14.0,0.5867999792098999
18209,16.0,0.5480999946594238
18210,4.0,0.949999988079071
18211,1.0,0.6164000034332275
18212,4.0,0.7642999887466431
18213,0.0,0.6650000214576721
18214,10.0,0.3483000099658966
